split,file_path,class,class_vi,label_index
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006821.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007483.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007733.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001320.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003785.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_005313.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_test_train_dogs_006048.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002008.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_005364.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002127.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000607.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003634.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000232.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002405.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000658.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001956.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002047.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000188.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007594.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005277.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002632.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000016.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007104.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002141.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_006911.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004561.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_006741.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003248.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001738.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000511.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000147.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001217.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001489.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004691.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001656.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001452.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002128.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002910.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000819.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000427.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000352.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003730.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007990.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004690.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001079.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_test_train_cats_005934.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001569.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_005611.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001113.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002666.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000128.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002561.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007411.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001239.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001729.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001386.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000100.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002896.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000422.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003878.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000261.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003203.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004955.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007712.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007114.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005153.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007541.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003205.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004571.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002657.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001227.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000858.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001342.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_005528.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002530.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000252.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001080.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_test_train_dogs_005780.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007572.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001303.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002474.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003510.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_005599.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000752.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000697.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007121.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001007.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004342.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005354.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_006439.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004978.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000388.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007909.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005571.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004030.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003278.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004607.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_006874.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005443.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002499.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003796.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003405.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005587.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_000477.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004991.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001057.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002849.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003343.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007469.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001237.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000046.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_000325.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_005437.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001827.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001712.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001374.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007863.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_006589.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_test_train_dogs_006059.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006805.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_004752.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_test_train_cats_005859.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001287.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004818.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007472.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004880.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_007626.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_002803.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001158.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001839.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005485.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006809.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001186.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_002110.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_test_train_cats_005904.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_004063.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_001218.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007732.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001120.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006691.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_001890.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_005376.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/microsoft_raw_train_cats_003446.jpg,cats,Mèo,0
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_003159.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007450.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/microsoft_raw_train_dogs_005566.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/dogs/old_old_train_train_dogs_007410.jpg,dogs,Chó,1
train,/content/drive/MyDrive/HOCSAU/data/dataset_combined_main/training_set/cats/old_old_train_train_cats_006735.jpg,cats,Mèo,0
